     1  0.19181E+02  0.33721E+02   723247  0.12532E+07  0.51384E-01
     2  0.19181E+02  0.33721E+02  1079798  0.31840E+07  0.87445E-01
     3  0.19181E+02  0.33721E+02  1433867  0.55582E+07  0.11496E+00
     4  0.19181E+02  0.33721E+02  2851861  0.14194E+08  0.14760E+00
     5  0.19181E+02  0.33721E+02  2484845  0.14167E+08  0.16908E+00
     6  0.19181E+02  0.33721E+02  3532749  0.23079E+08  0.19374E+00
     7  0.19181E+02  0.33721E+02  7038996  0.49508E+08  0.20858E+00
     8  0.19181E+02  0.33721E+02  8410498  0.64463E+08  0.22730E+00
     9  0.19181E+02  0.33721E+02  5929547  0.49393E+08  0.24703E+00
    10  0.19181E+02  0.33721E+02  4866326  0.42549E+08  0.25929E+00
    11  0.19181E+02  0.33721E+02  6228289  0.58249E+08  0.27735E+00
    12  0.19181E+02  0.33721E+02  5865706  0.57222E+08  0.28930E+00
    13  0.19181E+02  0.33721E+02  7557408  0.77495E+08  0.30409E+00
    14  0.19181E+02  0.33721E+02  7531987  0.80656E+08  0.31756E+00
    15  0.19181E+02  0.33721E+02  7171227  0.79436E+08  0.32850E+00
    16  0.19181E+02  0.33721E+02  9520694  0.10972E+09  0.34175E+00
    17  0.19181E+02  0.33721E+02  9487897  0.11395E+09  0.35617E+00
    18  0.19181E+02  0.33721E+02  9455508  0.11774E+09  0.36926E+00
    19  0.19181E+02  0.33721E+02  9764525  0.12570E+09  0.38176E+00
    20  0.19181E+02  0.33721E+02  9406115  0.12560E+09  0.39599E+00
    21  0.19181E+02  0.33721E+02 12036584  0.16507E+09  0.40669E+00
    22  0.19181E+02  0.33721E+02 11673468  0.16713E+09  0.42458E+00
    23  0.19181E+02  0.33721E+02 11963637  0.17714E+09  0.43909E+00
    24  0.19181E+02  0.33721E+02 11930692  0.18282E+09  0.45443E+00
    25  0.19181E+02  0.33721E+02 13870537  0.21772E+09  0.46550E+00
    26  0.19181E+02  0.33721E+02 13492124  0.21819E+09  0.47957E+00
    27  0.19181E+02  0.33721E+02 13127789  0.21852E+09  0.49363E+00
    28  0.19181E+02  0.33721E+02 15039925  0.25642E+09  0.50561E+00
    29  0.19181E+02  0.33721E+02 14022781  0.24554E+09  0.51926E+00
    30  0.19181E+02  0.33721E+02 16240457  0.28821E+09  0.52628E+00
    31  0.19181E+02  0.33721E+02 15546361  0.28304E+09  0.53991E+00
    32  0.19181E+02  0.33721E+02 15182063  0.28277E+09  0.55234E+00
    33  0.19181E+02  0.33721E+02 16730976  0.31696E+09  0.56181E+00
    34  0.19181E+02  0.33721E+02 17963158  0.34521E+09  0.56991E+00
    35  0.19181E+02  0.33721E+02 17898316  0.35055E+09  0.58083E+00
    36  0.19181E+02  0.33721E+02 18169068  0.36127E+09  0.58967E+00
    37  0.19181E+02  0.33721E+02 17783814  0.36006E+09  0.60042E+00
    38  0.19181E+02  0.33721E+02 19611957  0.40153E+09  0.60716E+00
    39  0.19181E+02  0.33721E+02 18609399  0.38701E+09  0.61673E+00
    40  0.19181E+02  0.33721E+02 20728271  0.43632E+09  0.62423E+00
    41  0.19181E+02  0.33721E+02 19424207  0.41458E+09  0.63295E+00
