     1  0.25921E+02  0.26285E+05   538683  0.16489E+11  0.11645E+01
     2  0.25921E+02  0.26285E+05   805408  0.32602E+11  0.15400E+01
     3  0.25921E+02  0.26285E+05  1070635  0.47621E+11  0.16922E+01
     4  0.25921E+02  0.26285E+05  2132347  0.10321E+12  0.18415E+01
     5  0.25921E+02  0.26285E+05  1859654  0.82297E+11  0.16836E+01
     6  0.25921E+02  0.26285E+05  2646478  0.11707E+12  0.16829E+01
     7  0.25921E+02  0.26285E+05  2638295  0.11451E+12  0.16512E+01
     8  0.25921E+02  0.26285E+05  6309392  0.26793E+12  0.16155E+01
     9  0.25921E+02  0.26285E+05  4451304  0.18562E+12  0.15865E+01
    10  0.25921E+02  0.26285E+05  3654095  0.15106E+12  0.15727E+01
    11  0.25921E+02  0.26285E+05  4678910  0.18832E+12  0.15312E+01
    12  0.25921E+02  0.26285E+05  4406272  0.17647E+12  0.15237E+01
    13  0.25921E+02  0.26285E+05  5677990  0.22114E+12  0.14817E+01
    14  0.25921E+02  0.26285E+05  5658158  0.21888E+12  0.14717E+01
    15  0.25921E+02  0.26285E+05  5385565  0.20841E+12  0.14722E+01
    16  0.25921E+02  0.26285E+05  7149662  0.27263E+12  0.14507E+01
    17  0.25921E+02  0.26285E+05  7122570  0.26768E+12  0.14298E+01
    18  0.25921E+02  0.26285E+05  7095604  0.26556E+12  0.14238E+01
    19  0.25921E+02  0.26285E+05  7324239  0.26948E+12  0.13998E+01
    20  0.25921E+02  0.26285E+05  7051631  0.25726E+12  0.13879E+01
    21  0.25921E+02  0.26285E+05  9020971  0.32214E+12  0.13585E+01
    22  0.25921E+02  0.26285E+05  8743963  0.31162E+12  0.13558E+01
    23  0.25921E+02  0.26285E+05  8957101  0.31868E+12  0.13536E+01
    24  0.25921E+02  0.26285E+05  8928699  0.31657E+12  0.13489E+01
    25  0.25921E+02  0.26285E+05 10376426  0.36439E+12  0.13360E+01
    26  0.25921E+02  0.26285E+05 10088526  0.35363E+12  0.13336E+01
    27  0.25921E+02  0.26285E+05  9811778  0.34569E+12  0.13404E+01
    28  0.25921E+02  0.26285E+05 11234138  0.39018E+12  0.13213E+01
    29  0.25921E+02  0.26285E+05 10469242  0.36614E+12  0.13305E+01
    30  0.25921E+02  0.26285E+05 12117333  0.41858E+12  0.13142E+01
    31  0.25921E+02  0.26285E+05 11593777  0.40072E+12  0.13149E+01
    32  0.25921E+02  0.26285E+05 11317081  0.39315E+12  0.13216E+01
    33  0.25921E+02  0.26285E+05 12463183  0.42726E+12  0.13042E+01
    34  0.25921E+02  0.26285E+05 13375353  0.45794E+12  0.13025E+01
    35  0.25921E+02  0.26285E+05 13319379  0.45649E+12  0.13039E+01
    36  0.25921E+02  0.26285E+05 13516233  0.46477E+12  0.13082E+01
    37  0.25921E+02  0.26285E+05 13223581  0.45415E+12  0.13066E+01
    38  0.25921E+02  0.26285E+05 14575559  0.49815E+12  0.13002E+01
    39  0.25921E+02  0.26285E+05 13827685  0.47397E+12  0.13040E+01
    40  0.25921E+02  0.26285E+05 15393275  0.52454E+12  0.12964E+01
    41  0.25921E+02  0.26285E+05 14425731  0.49549E+12  0.13067E+01
    42  0.25921E+02  0.26285E+05 15282261  0.52100E+12  0.12970E+01
    43  0.25921E+02  0.26285E+05 15913357  0.54063E+12  0.12925E+01
    44  0.25921E+02  0.26285E+05 15173995  0.51388E+12  0.12884E+01
    45  0.25921E+02  0.26285E+05 16470110  0.55105E+12  0.12729E+01
    46  0.25921E+02  0.26285E+05 15747379  0.52282E+12  0.12631E+01
    47  0.25921E+02  0.26285E+05 17254160  0.56425E+12  0.12441E+01
    48  0.25921E+02  0.26285E+05 17192397  0.55747E+12  0.12336E+01
    49  0.25921E+02  0.26285E+05 17594227  0.56583E+12  0.12235E+01
    50  0.25921E+02  0.26285E+05 17720783  0.56734E+12  0.12180E+01
    51  0.25921E+02  0.26285E+05 17887788  0.56629E+12  0.12044E+01
    52  0.25921E+02  0.26285E+05 19130793  0.60514E+12  0.12034E+01
    53  0.25921E+02  0.26285E+05 17535099  0.55207E+12  0.11978E+01
    54  0.25921E+02  0.26285E+05 18550130  0.58370E+12  0.11971E+01
    55  0.25921E+02  0.26285E+05 19352290  0.60501E+12  0.11894E+01
    56  0.25921E+02  0.26285E+05 18638437  0.58120E+12  0.11863E+01
    57  0.25921E+02  0.26285E+05 20499279  0.64060E+12  0.11889E+01
    58  0.25921E+02  0.26285E+05 18281386  0.57083E+12  0.11879E+01
    59  0.25921E+02  0.26285E+05 21205931  0.65889E+12  0.11821E+01
    60  0.25921E+02  0.26285E+05 20476912  0.63562E+12  0.11809E+01
    61  0.25921E+02  0.26285E+05 19772547  0.61475E+12  0.11828E+01
    62  0.25921E+02  0.26285E+05 21363117  0.66368E+12  0.11819E+01
    63  0.25921E+02  0.26285E+05 19410833  0.60525E+12  0.11862E+01
    64  0.25921E+02  0.26285E+05 23315428  0.72185E+12  0.11778E+01
    65  0.25921E+02  0.26285E+05 21132030  0.65643E+12  0.11818E+01
    66  0.25921E+02  0.26285E+05 22313035  0.69146E+12  0.11790E+01
    67  0.25921E+02  0.26285E+05 21985526  0.67866E+12  0.11744E+01
    68  0.25921E+02  0.26285E+05 21712096  0.67076E+12  0.11753E+01
    69  0.25921E+02  0.26285E+05 23246776  0.70970E+12  0.11614E+01
    70  0.25921E+02  0.26285E+05 22141586  0.67797E+12  0.11649E+01
    71  0.25921E+02  0.26285E+05 22267703  0.67803E+12  0.11584E+01
    72  0.25921E+02  0.26285E+05 24596042  0.74670E+12  0.11550E+01
    73  0.25921E+02  0.26285E+05 22701536  0.69272E+12  0.11609E+01
    74  0.25921E+02  0.26285E+05 23991421  0.72595E+12  0.11512E+01
    75  0.25921E+02  0.26285E+05 23103934  0.70296E+12  0.11575E+01
    76  0.25921E+02  0.26285E+05 24609076  0.74527E+12  0.11521E+01
    77  0.25921E+02  0.26285E+05 25105621  0.76233E+12  0.11552E+01
    78  0.25921E+02  0.26285E+05 23613687  0.71933E+12  0.11589E+01
    79  0.25921E+02  0.26285E+05 24691285  0.74967E+12  0.11551E+01
    80  0.25921E+02  0.26285E+05 24399863  0.74384E+12  0.11598E+01
    81  0.25921E+02  0.26285E+05 26458423  0.80501E+12  0.11575E+01
    82  0.25921E+02  0.26285E+05 25163786  0.76660E+12  0.11590E+01
    83  0.25921E+02  0.26285E+05 25062886  0.76263E+12  0.11576E+01
    84  0.25921E+02  0.26285E+05 25159769  0.76710E+12  0.11599E+01
    85  0.25921E+02  0.26285E+05 26771659  0.81659E+12  0.11604E+01
    86  0.25921E+02  0.26285E+05 26274203  0.80026E+12  0.11587E+01
    87  0.25921E+02  0.26285E+05 25973823  0.79267E+12  0.11610E+01
    88  0.25921E+02  0.26285E+05 25670825  0.78413E+12  0.11621E+01
    89  0.25921E+02  0.26285E+05 27832824  0.85100E+12  0.11632E+01
    90  0.25921E+02  0.26285E+05 26408198  0.81060E+12  0.11678E+01
    91  0.25921E+02  0.26285E+05 27206208  0.83303E+12  0.11649E+01
    92  0.25921E+02  0.26285E+05 26729659  0.82073E+12  0.11681E+01
    93  0.25921E+02  0.26285E+05 27704642  0.85127E+12  0.11690E+01
    94  0.25921E+02  0.26285E+05 27049499  0.83464E+12  0.11739E+01
    95  0.25921E+02  0.26285E+05 27479979  0.84780E+12  0.11737E+01
    96  0.25921E+02  0.26285E+05 27738665  0.85765E+12  0.11763E+01
    97  0.25921E+02  0.26285E+05 28172998  0.86961E+12  0.11743E+01
    98  0.25921E+02  0.26285E+05 30365235  0.93705E+12  0.11740E+01
    99  0.25921E+02  0.26285E+05 27012011  0.84220E+12  0.11862E+01
   100  0.25921E+02  0.26285E+05 29041411  0.90381E+12  0.11840E+01
   101  0.25921E+02  0.26285E+05 26961433  0.84489E+12  0.11922E+01
   102  0.25921E+02  0.26285E+05 29854374  0.93128E+12  0.11867E+01
   103  0.25921E+02  0.26285E+05 30035439  0.93798E+12  0.11881E+01
   104  0.25921E+02  0.26285E+05 27656100  0.87406E+12  0.12024E+01
   105  0.25921E+02  0.26285E+05 29429402  0.92759E+12  0.11991E+01
   106  0.25921E+02  0.26285E+05 28986914  0.91876E+12  0.12058E+01
   107  0.25921E+02  0.26285E+05 29879478  0.94687E+12  0.12056E+01
   108  0.25921E+02  0.26285E+05 30244328  0.96136E+12  0.12093E+01
   109  0.25921E+02  0.26285E+05 29306255  0.94274E+12  0.12238E+01
   110  0.25921E+02  0.26285E+05 31150964  0.99444E+12  0.12145E+01
   111  0.25921E+02  0.26285E+05 28841336  0.92820E+12  0.12244E+01
   112  0.25921E+02  0.26285E+05 30196038  0.96640E+12  0.12176E+01
   113  0.25921E+02  0.26285E+05 30073282  0.97101E+12  0.12284E+01
   114  0.25921E+02  0.26285E+05 30479450  0.98969E+12  0.12353E+01
   115  0.25921E+02  0.26285E+05 31436434  0.10154E+13  0.12288E+01
   116  0.25921E+02  0.26285E+05 30695110  0.10008E+13  0.12404E+01
   117  0.25921E+02  0.26285E+05 30497155  0.99304E+12  0.12388E+01
   118  0.25921E+02  0.26285E+05 30212408  0.98860E+12  0.12449E+01
   119  0.25921E+02  0.26285E+05 30572968  0.10040E+13  0.12494E+01
   120  0.25921E+02  0.26285E+05 32018708  0.10507E+13  0.12484E+01
   121  0.25921E+02  0.26285E+05 31792150  0.10540E+13  0.12612E+01
   122  0.25921E+02  0.26285E+05 31404098  0.10397E+13  0.12596E+01
   123  0.25921E+02  0.26285E+05 32234702  0.10710E+13  0.12640E+01
   124  0.25921E+02  0.26285E+05 30798790  0.10271E+13  0.12688E+01
   125  0.25921E+02  0.26285E+05 31427134  0.10489E+13  0.12698E+01
   126  0.25921E+02  0.26285E+05 31180593  0.10498E+13  0.12809E+01
   127  0.25921E+02  0.26285E+05 33164465  0.11133E+13  0.12771E+01
   128  0.25921E+02  0.26285E+05 31309753  0.10573E+13  0.12847E+01
   129  0.25921E+02  0.26285E+05 32230502  0.10864E+13  0.12823E+01
   130  0.25921E+02  0.26285E+05 31479396  0.10610E+13  0.12823E+01
   131  0.25921E+02  0.26285E+05 31807570  0.10564E+13  0.12635E+01
   132  0.25921E+02  0.26285E+05 32963450  0.10915E+13  0.12597E+01
   133  0.25921E+02  0.26285E+05 32245177  0.10742E+13  0.12674E+01
   134  0.25921E+02  0.26285E+05 32995757  0.11015E+13  0.12701E+01
   135  0.25921E+02  0.26285E+05 31754172  0.10630E+13  0.12735E+01
   136  0.25921E+02  0.26285E+05 33556563  0.11231E+13  0.12733E+01
   137  0.25921E+02  0.26285E+05 32182532  0.10812E+13  0.12781E+01
   138  0.25921E+02  0.26285E+05 31901542  0.10750E+13  0.12820E+01
   139  0.25921E+02  0.26285E+05 33356727  0.11237E+13  0.12817E+01
   140  0.25921E+02  0.26285E+05 33459824  0.11286E+13  0.12832E+01
   141  0.25921E+02  0.26285E+05 32998623  0.11162E+13  0.12869E+01
   142  0.25921E+02  0.26285E+05 32413432  0.10988E+13  0.12897E+01
   143  0.25921E+02  0.26285E+05 31820827  0.10810E+13  0.12925E+01
   144  0.25921E+02  0.26285E+05 34226990  0.11635E+13  0.12933E+01
   145  0.25921E+02  0.26285E+05 33927330  0.11550E+13  0.12951E+01
   146  0.25921E+02  0.26285E+05 33293483  0.11406E+13  0.13034E+01
   147  0.25921E+02  0.26285E+05 32606263  0.11200E+13  0.13068E+01
   148  0.25921E+02  0.26285E+05 33848997  0.11632E+13  0.13073E+01
   149  0.25921E+02  0.26285E+05 34019754  0.11705E+13  0.13090E+01
   150  0.25921E+02  0.26285E+05 32355791  0.11207E+13  0.13177E+01
   151  0.25921E+02  0.26285E+05 34082507  0.11817E+13  0.13191E+01
   152  0.25921E+02  0.26285E+05 32178065  0.11224E+13  0.13270E+01
   153  0.25921E+02  0.26285E+05 34547851  0.12019E+13  0.13235E+01
   154  0.25921E+02  0.26285E+05 33301620  0.11676E+13  0.13339E+01
   155  0.25921E+02  0.26285E+05 32737261  0.11476E+13  0.13337E+01
   156  0.25921E+02  0.26285E+05 33994228  0.11969E+13  0.13395E+01
   157  0.25921E+02  0.26285E+05 34407437  0.12111E+13  0.13391E+01
   158  0.25921E+02  0.26285E+05 34183846  0.12105E+13  0.13471E+01
   159  0.25921E+02  0.26285E+05 32821755  0.11684E+13  0.13543E+01
   160  0.25921E+02  0.26285E+05 32789429  0.11683E+13  0.13556E+01
   161  0.25921E+02  0.26285E+05 34890269  0.12438E+13  0.13562E+01
   162  0.25921E+02  0.26285E+05 33354075  0.11962E+13  0.13643E+01
   163  0.25921E+02  0.26285E+05 34558947  0.12434E+13  0.13687E+01
   164  0.25921E+02  0.26285E+05 33095763  0.11944E+13  0.13730E+01
   165  0.25921E+02  0.26285E+05 34165993  0.12342E+13  0.13743E+01
   166  0.25921E+02  0.26285E+05 34095021  0.12376E+13  0.13809E+01
   167  0.25921E+02  0.26285E+05 32817278  0.11980E+13  0.13888E+01
   168  0.25921E+02  0.26285E+05 34084405  0.12467E+13  0.13915E+01
   169  0.25921E+02  0.26285E+05 34328373  0.12597E+13  0.13961E+01
