           1   21.05653       11.31976          538130   637665.9      0.1046812    
           2   21.05653       11.31976          804599   1556400.      0.1708852    
           3   21.05653       11.31976         1069467   2630589.      0.2172944    
           4   21.05653       11.31976         2129822   6622098.      0.2746725    
           5   21.05653       11.31976         1856944   6517598.      0.3100643    
           6   21.05653       11.31976         2642139  1.0537272E+07  0.3523185    
           7   21.05653       11.31976         2633647  1.1598495E+07  0.3890514    
           8   21.05653       11.31976         3148899  1.5500684E+07  0.4348656    
           9   21.05653       11.31976         1732444  1.3835637E+08   7.055095    
          10   21.05653       11.31976         1422440  1.1306288E+08   7.021809    
          11   21.05653       11.31976         1823211  1.4830928E+08   7.186118    
          12   21.05653       11.31976         1719126  1.3934746E+08   7.160680    
          13   21.05653       11.31976         2219825  1.8423805E+08   7.332018    
          14   21.05653       11.31976         2216712  1.8720176E+08   7.460425    
          15   21.05653       11.31976         2114559  1.8290387E+08   7.641278    
          16   21.05653       11.31976         2816096  2.5183205E+08   7.899988    
          17   21.05653       11.31976         2814429  2.5747485E+08   8.081788    
          18   21.05653       11.31976         2812883  2.5895536E+08   8.132727    
          19   21.05653       11.31976         2912667  2.6880762E+08   8.152928    
          20   21.05653       11.31976         2812375  2.5418394E+08   7.984317    
          21   21.05653       11.31976         3612952  3.2965542E+08   8.060481    
          22   21.05653       11.31976         3514102  3.1744624E+08   7.980291    
          23   21.05653       11.31976         3614573  3.3550858E+08   8.199918    
          24   21.05653       11.31976         3615722  3.4049584E+08   8.319164    
          25   21.05653       11.31976         4220192  4.0767709E+08   8.533890    
          26   21.05653       11.31976         4120080  3.9794080E+08   8.532489    
          27   21.05653       11.31976         4021421  3.8750131E+08   8.512488    
          28   21.05653       11.31976         4626052  4.4347158E+08   8.468728    
          29   21.05653       11.31976         4327258  4.1932189E+08   8.560471    
          30   21.05653       11.31976         5034709  4.9220029E+08   8.636353    
          31   21.05653       11.31976         4838315  4.8667011E+08   8.885942    
          32   21.05653       11.31976         4741829  4.8822285E+08   9.095679    
          33   21.05653       11.31976         5248966  5.4622714E+08   9.193110    
          34   21.05653       11.31976         5656812  5.9271341E+08   9.256268    
          35   21.05653       11.31976         5658520  5.9882336E+08   9.348863    
          36   21.05653       11.31976         5760385  6.1608781E+08   9.448307    
          37   21.05653       11.31976         5658642  6.1683866E+08   9.629911    
          38   21.05653       11.31976         6265177  6.9484941E+08   9.797612    
          39   21.05653       11.31976         5959489  6.7226406E+08   9.965378    
          40   21.05653       11.31976         6666281  7.5260134E+08   9.973424    
          41   21.05653       11.31976         6256178  7.1992307E+08   10.16576    
          42   21.05653       11.31976         6660879  7.6514067E+08   10.14782    
          43   21.05653       11.31976         6962163  8.0377318E+08   10.19887    
          44   21.05653       11.31976         6655507  7.6842624E+08   10.19962    
          45   21.05653       11.31976         7267587  8.3386848E+08   10.13609    
          46   21.05653       11.31976         6956672  7.9245382E+08   10.06318    
          47   21.05653       11.31976         7670724  8.6971731E+08   10.01624    
