           1   21.00929       8.823386          535132   191071.8      4.0466946E-02
           2   21.00929       8.823386          799781   590518.1      8.3681002E-02
           3   21.00929       8.823386         1062750   1141110.      0.1216917    
           4   21.00929       8.823386         2115843   3186370.      0.1706780    
           5   21.00929       8.823386         1844299   3373284.      0.2072938    
           6   21.00929       8.823386         2623591   5702442.      0.2463369    
           7   21.00929       8.823386         2614471   6455486.      0.2798400    
           8   21.00929       8.823386         3125027   8663551.      0.3142005    
           9   21.00929       8.823386         4407791  1.3661334E+07  0.3512666    
          10   21.00929       8.823386         3617270  1.2257767E+07  0.3840565    
          11   21.00929       8.823386         4630775  1.7003482E+07  0.4161490    
          12   21.00929       8.823386         4360328  1.7140646E+07  0.4455257    
          13   21.00929       8.823386         5617895  2.3572896E+07  0.4755586    
          14   21.00929       8.823386         5597735  2.4974122E+07  0.5056414    
          15   21.00929       8.823386         5327826  2.5036526E+07  0.5325847    
          16   21.00929       8.823386         7072613  3.4977584E+07  0.5604987    
          17   21.00929       8.823386         7045746  3.6610492E+07  0.5889024    
          18   21.00929       8.823386         7018977  3.8104376E+07  0.6152700    
          19   21.00929       8.823386         7245158  4.0858044E+07  0.6391377    
          20   21.00929       8.823386         6975560  4.0748972E+07  0.6620675    
          21   21.00929       8.823386         8923584  5.3731688E+07  0.6824265    
          22   21.00929       8.823386         8649738  5.3870228E+07  0.7058470    
          23   21.00929       8.823386         8860904  5.6814756E+07  0.7266877    
          24   21.00929       8.823386         8833239  5.8147308E+07  0.7460610    
          25   21.00929       8.823386        10266578  6.9228960E+07  0.7642348    
          26   21.00929       8.823386         9982973  6.9077416E+07  0.7842254    
          27   21.00929       8.823386         9710605  6.8829184E+07  0.8033246    
          28   21.00929       8.823386        11120036  8.0403112E+07  0.8194668    
          29   21.00929       8.823386        10364757  7.6754992E+07  0.8392903    
          30   21.00929       8.823386        11998238  9.0171160E+07  0.8517554    
          31   21.00929       8.823386        11481974  8.8282712E+07  0.8714126    
          32   21.00929       8.823386        11209993  8.8008536E+07  0.8897831    
          33   21.00929       8.823386        12346508  9.8448016E+07  0.9037068    
          34   21.00929       8.823386        13252336  1.0761267E+08  0.9203132    
          35   21.00929       8.823386        13197224  1.0903532E+08  0.9363739    
          36   21.00929       8.823386        13392744  1.1252679E+08  0.9522502    
          37   21.00929       8.823386        13102523  1.1189222E+08  0.9678535    
          38   21.00929       8.823386        14441946  1.2491621E+08  0.9802973    
          39   21.00929       8.823386        13700149  1.2054191E+08  0.9971890    
          40   21.00929       8.823386        15250827  1.3553885E+08   1.007245    
          41   21.00929       8.823386        14290746  1.2922830E+08   1.024867    
          42   21.00929       8.823386        15138876  1.3840968E+08   1.036186    
          43   21.00929       8.823386        15763102  1.4575594E+08   1.047971    
          44   21.00929       8.823386        15029431  1.4115878E+08   1.064462    
          45   21.00929       8.823386        16313903  1.5438445E+08   1.072532    
          46   21.00929       8.823386        15596381  1.5000722E+08   1.090067    
          47   21.00929       8.823386        17089550  1.6526038E+08   1.095981    
          48   21.00929       8.823386        17027892  1.6656946E+08   1.108662    
          49   21.00929       8.823386        17424947  1.7188010E+08   1.117941    
          50   21.00929       8.823386        17551500  1.7482138E+08   1.128873    
          51   21.00929       8.823386        17715547  1.7849093E+08   1.141895    
          52   21.00929       8.823386        18947741  1.9208278E+08   1.148936    
          53   21.00929       8.823386        17365917  1.7908874E+08   1.168787    
          54   21.00929       8.823386        18372163  1.9049736E+08   1.175150    
          55   21.00929       8.823386        19166611  1.9991200E+08   1.182111    
          56   21.00929       8.823386        18459094  1.9502709E+08   1.197428    
          57   21.00929       8.823386        20303443  2.1465245E+08   1.198204    
          58   21.00929       8.823386        18106416  1.9499147E+08   1.220528    
          59   21.00929       8.823386        21004807  2.2565208E+08   1.217546    
          60   21.00929       8.823386        20284094  2.2018421E+08   1.230255    
          61   21.00929       8.823386        19587335  2.1494464E+08   1.243701    
          62   21.00929       8.823386        21165184  2.3262843E+08   1.245677    
          63   21.00929       8.823386        19232082  2.1464547E+08   1.264912    
          64   21.00929       8.823386        23103235  2.5699262E+08   1.260702    
          65   21.00929       8.823386        20941361  2.3588549E+08   1.276618    
          66   21.00929       8.823386        22114050  2.5059826E+08   1.284324    
          67   21.00929       8.823386        21790951  2.4849158E+08   1.292410    
          68   21.00929       8.823386        21522471  2.4747416E+08   1.303174    
          69   21.00929       8.823386        23044091  2.6580342E+08   1.307271    
          70   21.00929       8.823386        21950099  2.5557643E+08   1.319620    
          71   21.00929       8.823386        22075987  2.5873248E+08   1.328298    
          72   21.00929       8.823386        24386297  2.8466643E+08   1.322986    
          73   21.00929       8.823386        22509331  2.6693955E+08   1.344049    
          74   21.00929       8.823386        23788011  2.8159942E+08   1.341647    
          75   21.00929       8.823386        22909906  2.7379014E+08   1.354438    
          76   21.00929       8.823386        24403029  2.9077933E+08   1.350469    
          77   21.00929       8.823386        24897881  2.9723594E+08   1.353018    
          78   21.00929       8.823386        23419084  2.8265955E+08   1.367913    
          79   21.00929       8.823386        24488397  2.9501792E+08   1.365378    
          80   21.00929       8.823386        24201701  2.9315242E+08   1.372816    
          81   21.00929       8.823386        26244121  3.1656141E+08   1.367070    
          82   21.00929       8.823386        24962456  3.0363021E+08   1.378550    
          83   21.00929       8.823386        24863119  3.0352739E+08   1.383589    
          84   21.00929       8.823386        24961079  3.0576842E+08   1.388334    
          85   21.00929       8.823386        26563471  3.2394352E+08   1.382131    
          86   21.00929       8.823386        26069801  3.1990736E+08   1.390757    
          87   21.00929       8.823386        25774546  3.1787606E+08   1.397756    
          88   21.00929       8.823386        25475061  3.1576355E+08   1.404790    
          89   21.00929       8.823386        27623334  3.3992717E+08   1.394680    
          90   21.00929       8.823386        26211252  3.2600640E+08   1.409623    
          91   21.00929       8.823386        27004142  3.3572838E+08   1.409037    
          92   21.00929       8.823386        26532482  3.3191219E+08   1.417784    
          93   21.00929       8.823386        27501814  3.4280749E+08   1.412712    
          94   21.00929       8.823386        26852827  3.3742531E+08   1.424139    
          95   21.00929       8.823386        27281735  3.4268234E+08   1.423588    
          96   21.00929       8.823386        27540422  3.4627027E+08   1.424982    
          97   21.00929       8.823386        27972509  3.5186995E+08   1.425658    
          98   21.00929       8.823386        30151649  3.7593677E+08   1.413086    
          99   21.00929       8.823386        26822546  3.4217245E+08   1.445805    
         100   21.00929       8.823386        28838910  3.6460806E+08   1.432888    
         101   21.00929       8.823386        26774273  3.4389082E+08   1.455686    
         102   21.00929       8.823386        29648545  3.7593530E+08   1.437058    
         103   21.00929       8.823386        29829335  3.7911885E+08   1.440444    
         104   21.00929       8.823386        27466110  3.5477754E+08   1.463941    
         105   21.00929       8.823386        29228379  3.7518970E+08   1.454825    
         106   21.00929       8.823386        28788926  3.7184160E+08   1.463852    
         107   21.00929       8.823386        29675851  3.8301773E+08   1.462785    
         108   21.00929       8.823386        30039093  3.8833661E+08   1.465164    
         109   21.00929       8.823386        29106678  3.7938221E+08   1.477233    
         110   21.00929       8.823386        30940163  4.0137306E+08   1.470247    
         111   21.00929       8.823386        28645171  3.7667318E+08   1.490315    
         112   21.00929       8.823386        29991736  3.9325510E+08   1.486064    
         113   21.00929       8.823386        29869623  3.9329587E+08   1.492294    
         114   21.00929       8.823386        30272438  3.9940016E+08   1.495290    
         115   21.00929       8.823386        31224170  4.1069053E+08   1.490694    
         116   21.00929       8.823386        30486538  4.0419136E+08   1.502601    
         117   21.00929       8.823386        30290972  4.0303216E+08   1.507965    
         118   21.00929       8.823386        30007641  4.0100896E+08   1.514562    
         119   21.00929       8.823386        30364410  4.0632518E+08   1.516609    
