           1   20.58596       9.235798          536018   247778.6      5.0050683E-02
           2   20.58596       9.235798          801135   719785.1      9.7279817E-02
           3   20.58596       9.235798         1064581   1338680.      0.1361519    
           4   20.58596       9.235798         2119563   3632416.      0.1855559    
           5   20.58596       9.235798         1847694   3773946.      0.2211522    
           6   20.58596       9.235798         2628669   6283396.      0.2588118    
           7   20.58596       9.235798         2619781   7004804.      0.2895053    
           8   20.58596       9.235798         3131762   9296253.      0.3213992    
           9   20.58596       9.235798         4417987  1.4526470E+07  0.3560092    
          10   20.58596       9.235798         3626226  1.2961639E+07  0.3870175    
          11   20.58596       9.235798         4642795  1.7938202E+07  0.4183358    
          12   20.58596       9.235798         4372213  1.8042646E+07  0.4468116    
          13   20.58596       9.235798         5633869  2.4735598E+07  0.4753804    
          14   20.58596       9.235798         5614213  2.6118732E+07  0.5037195    
          15   20.58596       9.235798         5343905  2.6121534E+07  0.5292557    
          16   20.58596       9.235798         7094411  3.6419240E+07  0.5558276    
          17   20.58596       9.235798         7067732  3.8058948E+07  0.5830453    
          18   20.58596       9.235798         7041172  3.9573012E+07  0.6085268    
          19   20.58596       9.235798         7268261  4.2386024E+07  0.6314191    
          20   20.58596       9.235798         6997970  4.2277004E+07  0.6541204    
          21   20.58596       9.235798         8952650  5.5683220E+07  0.6734391    
          22   20.58596       9.235798         8677960  5.5816700E+07  0.6964213    
          23   20.58596       9.235798         8889873  5.8833788E+07  0.7165670    
          24   20.58596       9.235798         8862051  6.0204912E+07  0.7355688    
          25   20.58596       9.235798        10299795  7.1629888E+07  0.7529936    
          26   20.58596       9.235798        10015231  7.1472456E+07  0.7726865    
          27   20.58596       9.235798         9741880  7.1238640E+07  0.7917689    
          28   20.58596       9.235798        11155907  8.3220704E+07  0.8077037    
          29   20.58596       9.235798        10398200  7.9543192E+07  0.8282672    
          30   20.58596       9.235798        12037189  9.3499152E+07  0.8410236    
          31   20.58596       9.235798        11519355  9.1582328E+07  0.8608136    
          32   20.58596       9.235798        11246651  9.1346920E+07  0.8794199    
          33   20.58596       9.235798        12386889  1.0212602E+08  0.8926882    
          34   20.58596       9.235798        13295909  1.1154605E+08  0.9083678    
