           1   24.83674       14.98597          393296   3237359.      0.5492707    
           2   24.83674       14.98597          572070   6249134.      0.7289299    
           3   24.83674       14.98597          752579   9264420.      0.8214503    
           4   24.83674       14.98597         1484108  2.0255046E+07  0.9107158    
           5   24.83674       14.98597         1291113  1.8344668E+07  0.9481145    
           6   24.83674       14.98597         1831152  2.7297138E+07  0.9947361    
           7   24.83674       14.98597         1823229  2.8045428E+07   1.026446    
           8   24.83674       14.98597         2177989  3.4467468E+07   1.056012    
           9   24.83674       14.98597         3072582  5.0100856E+07   1.088070    
          10   24.83674       14.98597         2523903  4.2289628E+07   1.118089    
          11   24.83674       14.98597         3231024  5.5210396E+07   1.140239    
          12   24.83674       14.98597         3043466  5.2845240E+07   1.158651    
          13   24.83674       14.98597         3921906  6.9027680E+07   1.174468    
          14   24.83674       14.98597         3907432  6.9529776E+07   1.187393    
          15   24.83674       14.98597         3718803  6.7155008E+07   1.205009    
          16   24.83674       14.98597         4938029  8.9867520E+07   1.214407    
          17   24.83674       14.98597         4919454  9.0238144E+07   1.224020    
          18   24.83674       14.98597         4902420  9.0815512E+07   1.236131    
          19   24.83674       14.98597         5061437  9.4080784E+07   1.240344    
          20   24.83674       14.98597         4871746  9.1097712E+07   1.247780    
          21   24.83674       14.98597         6233787  1.1646130E+08   1.246651    
          22   24.83674       14.98597         6042491  1.1390195E+08   1.257854    
          23   24.83674       14.98597         6194862  1.1723400E+08   1.262807    
          24   24.83674       14.98597         6177497  1.1750832E+08   1.269320    
          25   24.83674       14.98597         7178572  1.3662573E+08   1.270017    
          26   24.83674       14.98597         6980591  1.3374637E+08   1.278512    
          27   24.83674       14.98597         6790623  1.3037970E+08   1.281196    
          28   24.83674       14.98597         7778211  1.4934230E+08   1.281204    
          29   24.83674       14.98597         7249596  1.4002520E+08   1.288865    
          30   24.83674       14.98597         8395375  1.6185323E+08   1.286460    
          31   24.83674       14.98597         8033395  1.5583571E+08   1.294443    
          32   24.83674       14.98597         7839647  1.5287008E+08   1.301191    
          33   24.83674       14.98597         8634812  1.6771317E+08   1.296073    
          34   24.83674       14.98597         9266125  1.8059602E+08   1.300544    
          35   24.83674       14.98597         9226424  1.8044618E+08   1.305057    
          36   24.83674       14.98597         9358829  1.8327032E+08   1.306730    
          37   24.83674       14.98597         9157688  1.7983702E+08   1.310414    
          38   24.83674       14.98597        10092523  1.9815269E+08   1.310133    
          39   24.83674       14.98597         9570123  1.8881811E+08   1.316562    
          40   24.83674       14.98597        10656372  2.0982955E+08   1.313931    
          41   24.83674       14.98597         9981203  1.9766850E+08   1.321508    
          42   24.83674       14.98597        10576910  2.0944947E+08   1.321404    
          43   24.83674       14.98597        11012252  2.1803184E+08   1.321171    
          44   24.83674       14.98597        10496994  2.0836918E+08   1.324597    
          45   24.83674       14.98597        11399380  2.2600165E+08   1.322956    
          46   24.83674       14.98597        10894760  2.1726352E+08   1.330713    
          47   24.83674       14.98597        11943467  2.3763125E+08   1.327664    
          48   24.83674       14.98597        11898910  2.3782210E+08   1.333706    
          49   24.83674       14.98597        12176304  2.4398138E+08   1.337077    
          50   24.83674       14.98597        12268361  2.4578131E+08   1.336834    
          51   24.83674       14.98597        12381442  2.4911608E+08   1.342597    
          52   24.83674       14.98597        13243202  2.6600488E+08   1.340330    
          53   24.83674       14.98597        12130224  2.4571082E+08   1.351670    
          54   24.83674       14.98597        12833425  2.5971589E+08   1.350427    
          55   24.83674       14.98597        13389685  2.7137850E+08   1.352447    
          56   24.83674       14.98597        12891822  2.6323638E+08   1.362532    
          57   24.83674       14.98597        14179884  2.8759398E+08   1.353388    
          58   24.83674       14.98597        12641663  2.6021728E+08   1.373558    
          59   24.83674       14.98597        14670477  2.9922925E+08   1.361053    
          60   24.83674       14.98597        14166609  2.9059955E+08   1.368813    
          61   24.83674       14.98597        13672351  2.8260710E+08   1.379288    
          62   24.83674       14.98597        14775017  3.0322723E+08   1.369479    
          63   24.83674       14.98597        13416071  2.7922902E+08   1.388834    
          64   24.83674       14.98597        16120965  3.3104083E+08   1.370269    
          65   24.83674       14.98597        14602734  3.0357715E+08   1.387235    
          66   24.83674       14.98597        15416496  3.2077322E+08   1.388441    
          67   24.83674       14.98597        15191447  3.1659795E+08   1.390670    
          68   24.83674       14.98597        14997229  3.1447453E+08   1.399232    
          69   24.83674       14.98597        16063875  3.3539955E+08   1.393245    
          70   24.83674       14.98597        15294347  3.2212374E+08   1.405423    
          71   24.83674       14.98597        15379008  3.2515939E+08   1.410857    
          72   24.83674       14.98597        16993187  3.5820803E+08   1.406616    
          73   24.83674       14.98597        15673470  3.3402963E+08   1.422116    
          74   24.83674       14.98597        16570286  3.5241347E+08   1.419181    
          75   24.83674       14.98597        15954806  3.4114496E+08   1.426798    
          76   24.83674       14.98597        16994517  3.6302630E+08   1.425425    
          77   24.83674       14.98597        17335666  3.7110528E+08   1.428472    
          78   24.83674       14.98597        16301892  3.5151424E+08   1.438865    
          79   24.83674       14.98597        17047863  3.6714778E+08   1.437097    
          80   24.83674       14.98597        16844329  3.6450918E+08   1.444009    
          81   24.83674       14.98597        18265076  3.9452557E+08   1.441348    
          82   24.83674       14.98597        17374448  3.7786368E+08   1.451240    
          83   24.83674       14.98597        17302130  3.7779302E+08   1.457033    
          84   24.83674       14.98597        17363871  3.8065085E+08   1.462835    
          85   24.83674       14.98597        18479720  4.0438874E+08   1.460222    
          86   24.83674       14.98597        18131324  3.9751424E+08   1.462980    
          87   24.83674       14.98597        17919912  3.9432774E+08   1.468374    
          88   24.83674       14.98597        17704401  3.9075328E+08   1.472776    
