amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3	mean_3	stddev_3	amplitude_4
51.79377428302247	2.361666085978235	4.0	89.5087301694822	15.372421970221401	4.0	208.33102899998968	26.292997766013325	4.0	41.55864143951229	35.0	7.0	3.005601525195121
58.46157864908585	2.8882432223333145	4.0	96.24587644055508	15.632167145254535	4.0	226.92566718003104	26.780904127597164	4.0	36.634706694902945	35.0	7.0	4.729611457894125
57.84743710070905	2.647434442535413	4.0	92.5673938533263	15.500381889737435	4.0	228.37697902794775	26.693547845699754	4.0	24.8549031515455	35.95576427678795	7.0	7.0591792964413305
56.8693107749428	3.1513155030599935	4.0	93.75043618705638	15.845672119849693	4.0	223.6932813474829	26.536523168585298	4.0	30.39321275489988	35.0	7.0	7.401439672473673
52.05449631486006	2.93850072988534	4.0	99.78999192753751	15.73023723032328	4.0	220.8352165179133	26.607202101528173	4.0	26.973571148544547	35.534321962437744	7.0	8.726513233094368
61.9653205511714	3.005081638965099	4.0	94.37900854766971	15.837926974791822	4.0	227.8838401902801	26.816654881141723	4.0	18.3837043015163	35.0	7.0	7.0588699742370675
59.861452283704516	3.302336105557077	4.0	92.1568943184563	15.779736893032403	4.0	219.93770049491485	26.571388906720937	4.0	26.93969780670048	35.0	7.0	6.8389042296407165
56.18802019970797	3.2660105607685375	4.0	103.67288498097726	15.88992644515672	4.0	224.54958523678079	26.489264240028774	4.0	23.306966123648234	36.983150102162135	7.0	6.408028238014936
57.288496574047166	2.959853973349274	4.0	107.45972374974934	16.38478560103959	4.0	207.22080181568631	26.99612149778159	4.0	30.32062996583661	35.0	7.0	7.627770989191962
61.59733566185467	2.367307797807914	4.0	107.43804259255533	16.475905384038263	4.0	216.18403259107754	26.941361870289892	4.0	23.73498452138946	36.596580496618714	7.0	7.327873114402675
58.52039004670145	2.793448612166276	4.0	105.37741499763825	15.53335207039262	4.0	214.37956432891914	26.613236188077092	4.0	26.510550706531518	35.0	7.0	8.93343902200714
59.22815630813645	3.8514925175555343	4.0	107.06759546794049	15.648961550697233	4.0	214.59617535986862	26.505017416011494	4.0	32.89879471698284	35.0	7.0	8.138375501819565
61.98592083198628	5.024508739798029	4.0	93.0100504420245	15.994123542403681	4.0	208.02824269912665	26.307384961385765	4.0	32.45589646538126	35.0	7.0	8.553940209394097
54.6614797023945	2.9972450799391748	4.0	95.26349187130354	15.394551698003017	4.0	212.77169495774342	26.50874451557223	4.0	29.98844732343307	35.16165836423757	7.0	7.2837260929001255
52.122874622854916	2.8572497013554075	4.0	96.8645652760322	15.465833920957367	4.0	224.81835434198769	26.408069680126207	4.0	28.7054262877742	35.21338119039882	7.0	7.382627821032943
