amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
902.6140467519604	19.439417876257977	5.0	0.0	35.0	5.0	322.5921383894005	20.356239485376836	14.0	-1.2079013806097967
982.2289893989489	19.560884548075887	5.0	0.0	35.0	5.0	324.6886236319903	20.04678408840561	14.0	-1.3395273995139247
1037.0093242702221	19.469948556689133	5.0	16.35161787403097	35.0	5.0	276.2630415061097	19.822934166941263	14.0	1.1853264926708236
1127.5401624039778	19.68666585010867	5.0	60.377327491633814	35.0	5.0	223.2533317968477	19.041765724420703	14.0	2.8387526438982724
1122.0709987343018	19.704076026808163	5.0	19.842017868785803	35.0	5.0	261.43141732221113	21.15440707290566	14.0	1.7004265088446568
1095.8407542546367	19.744964494814507	5.0	16.95957175833253	35.0	5.0	295.88280997001476	21.284472688428426	14.0	-1.0539834192518243
1167.2776355588985	19.840860112153912	5.0	17.97762901507031	35.0	5.0	312.14900913791297	21.816884782068467	14.0	0.2246553926778645
1210.3569511490443	19.538758004488013	5.0	2.1353954559315875	35.0	5.0	300.3722542438374	22.145488142483895	14.0	0.3689652996470883
1281.7488665832873	19.11004922152972	5.0	9.431939757121066	35.0	5.0	275.03761408427215	22.17041533678953	14.0	0.4499550062410022
1542.179108287547	18.83490642862984	5.0	73.45021257208694	35.0	5.0	209.55365529540526	20.95614569249924	14.0	1.2652359407040168
1720.0988253151008	18.597581914570917	5.0	98.22110211079571	35.0	5.0	165.66449145406614	20.575154973266805	14.0	3.3096482081425194
1784.4576178974291	17.721307644971702	5.0	82.50913055451129	35.0	5.0	186.32217583761067	22.93020516927904	14.0	1.7858206867960122
2082.940051708307	16.89804528683662	5.0	123.30211608262412	35.0	5.0	87.07237465772654	27.086443549971396	14.0	5.4632265587877695
2113.7082367070725	16.93145489623569	5.0	130.19082737884372	35.0	5.0	93.72709730098602	28.36432269611304	14.0	4.6759189233511655
2053.5691376068817	17.541969477831717	5.0	142.9890031413565	35.0	5.0	144.62198817629113	23.873010646468078	14.0	5.302593761938421
2110.703028580976	17.640733364106588	5.0	118.31898275951299	35.0	5.0	177.32636795979383	23.726592489585766	14.0	4.368465412255862
2222.3653871906113	17.823694369155046	5.0	134.570111899654	35.0	5.0	172.47127751895056	23.101102252384404	14.0	5.756107429580193
2359.1084271664854	17.975643416907943	5.0	185.63442734539396	35.0	5.0	88.58295695278437	15.485756123863334	14.0	8.162422051677371
2509.2638606073806	17.944985377862267	5.0	185.5773733184765	35.0	5.0	82.12272246534727	15.0	14.0	8.686517409648346
2610.420789950832	17.987065485689826	5.0	180.4959302018856	35.0	5.0	94.91210214362455	15.0	14.0	8.635000942285513
2519.0606978297205	18.29337836792738	5.0	169.4782518622268	35.0	5.0	109.93922911089929	15.0	14.0	9.973226591111722
2341.8403238384003	18.81365614002658	5.0	167.98180811708713	35.0	5.0	134.0972895090412	15.0	14.0	10.426428951449438
2173.5625642812315	18.847413515349732	5.0	90.09183675105618	35.0	5.0	191.56941086585738	22.774277322811027	14.0	9.548677334850627
2181.2006559296765	18.668195566188434	5.0	61.02250252817253	35.0	5.0	227.06168877354835	24.042628402584572	14.0	8.85836991516312
2182.8900643336615	19.10811257177721	5.0	112.23300081494361	35.0	5.0	259.3799433125133	23.297445415034424	14.0	7.97935002278034
2218.378897500638	19.119055622501264	5.0	115.19043446464008	35.0	5.0	308.2512265188974	23.424101674654246	14.0	6.87918103722275
2663.6367084037483	19.149127091997624	5.0	197.25088254652974	35.0	5.0	305.55961425790827	23.623364667130666	14.0	9.993211558409675
2915.5081406775116	18.97185715454145	5.0	215.2574256972514	35.0	5.0	432.1132524037106	24.563303894409508	14.0	6.318190172038913
2887.106360479938	18.98539538295562	5.0	236.82466679371365	35.0	5.0	592.3116034737258	24.819114666517205	14.0	1.9344008915052466
2575.046112238184	19.533966273207305	5.0	170.7022895374082	35.0	5.0	869.5027408391533	24.59941826226792	14.0	-8.881828573399662
2386.752882739463	19.49412584893568	5.0	0.0	35.0	5.0	1350.6705418890742	24.912307132985877	14.0	-27.662894278593647
2126.65751564564	19.061094443111525	5.0	0.0	35.0	5.0	1481.4449278620264	24.982786044243152	14.0	-33.798978808029986
2076.0686574882716	17.23294323870187	5.0	1523.8757518823454	27.250592593646356	5.0	976.6272157342139	26.52515624237638	14.0	-5.793241239363734
