amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
261.55895206848373	11.912165876644908	5.0	559.8281534462672	19.916063617747163	5.0	182.42689547739997	20.628409358753217	14.0	1.765605641304981
145.98998725559113	9.635069044541623	5.0	601.1969095822865	18.82408418681508	5.0	190.82994042714495	20.52284257400328	14.0	0.0772150303193084
158.83856110702357	8.41318325568863	5.0	610.8130902618815	18.96798792040838	5.0	168.93890153753318	22.063830094113868	14.0	1.5174145932255192
184.08197755113318	9.846216439970569	5.0	527.5647294901953	19.49970607288169	5.0	177.19028114033486	21.605358266654235	14.0	0.1048739377368293
191.5408701543163	11.39411854734307	5.0	484.7476429099134	19.407815572299246	5.0	186.27586644743218	20.14034503572186	14.0	0.01020178352861109
185.95155842795424	12.040073971722988	5.0	526.3110186586	18.50420338556533	5.0	192.1319352530373	20.541191912732394	14.0	0.31251702119764513
195.71534484470303	10.632132633474178	5.0	626.154205143488	18.895692108024285	5.0	198.75908442269866	21.332008517191717	14.0	0.4723091366339724
172.1993635427623	9.091268384393187	5.0	844.942772121469	18.397452365621795	5.0	203.1963350375766	21.72222616897017	14.0	-0.1941382232819188
249.23574614672572	10.192320614564451	5.0	825.7770310304352	19.04803222675346	5.0	199.1513382370739	21.94493037435437	14.0	2.0309669634034666
285.3652689331501	10.91266871469105	5.0	704.9570885704679	19.495397374164938	5.0	189.36819955485117	22.035705786953304	14.0	1.0595730267753487
427.1362639407118	12.659049743852956	5.0	433.01659392886063	20.471407398072763	5.0	209.84582238171708	21.75650776870017	14.0	1.5308525030852087
490.47326002469066	13.194338235044096	5.0	340.5712277038224	20.63822882693713	5.0	228.6550955572245	21.34965973152953	14.0	1.060465354782659
804.0621674698838	14.570804403459084	5.0	149.75651045996798	22.68728869704706	5.0	239.59492584153242	20.88211043839924	14.0	0.4816943948164419
1042.5184603306311	15.482062009187528	5.0	74.74464204047648	24.059131093732823	5.0	271.0124069056409	20.223820044426542	14.0	1.2234033363525572
1058.0245364195437	15.95458410212764	5.0	95.95961464104805	24.874838327953967	5.0	300.71929446293035	19.894443830271232	14.0	0.2768816658119605
1213.9503212783934	15.921992938021665	5.0	108.63271271466849	25.892415139830668	5.0	288.0701092449537	19.890874717309547	14.0	1.6049449829821067
1287.858267191151	14.850567537539048	5.0	154.7199566406889	24.936946451146873	5.0	258.0536049004397	20.339804880758805	14.0	2.5202711183217508
1268.685673408796	14.893771205540974	5.0	171.64234527615608	25.142433818353723	5.0	256.0306455777337	21.12631919109996	14.0	3.2547324700072746
1097.8125447548089	16.160709027724717	5.0	159.89677288666158	24.622407962193932	5.0	357.853780481953	21.109922116059096	14.0	2.190112772726303
1246.761238411789	16.429216421145117	5.0	188.2608579011415	25.99030478119093	5.0	370.6698427126763	21.967797725493686	14.0	1.7673795830955426
1481.5127536436642	16.648828870290792	5.0	125.20396019341287	28.40878514146958	5.0	376.8914801848969	23.12448956315813	14.0	2.433873550886801
1862.2370534057886	16.60127884233069	5.0	130.45608496313733	30.507393323477775	5.0	368.88770613840273	24.426557613031882	14.0	5.029694967245672
2378.6983172714995	16.565648677080844	5.0	215.33787894647884	30.16960461507424	5.0	467.6225232111595	25.683144350480447	14.0	4.4703035373318345
2702.5506296395497	16.610556177114653	5.0	295.08689552510504	28.48662914269888	5.0	584.6306424736406	26.095875821025604	14.0	2.533212834962855
2769.0115025213604	16.687192755088784	5.0	272.00781307118524	28.967519862689937	5.0	619.2360234294448	25.62426068099309	14.0	3.580873351954706
2883.772804517425	17.349705678730544	5.0	270.96215640467005	28.521252921953007	5.0	712.0546241704097	24.979786368734352	14.0	1.7920764032364356
3145.6179341543375	17.5196658510909	5.0	445.72170562026486	25.39362202420094	5.0	781.4426138102573	24.798167083868556	14.0	0.15375918090448729
3278.051198578714	17.183935651826122	5.0	310.98957205356203	26.584855065887385	5.0	780.3073702360421	24.495897626979936	14.0	2.5861656123640158
3160.1493277796976	16.971543100426366	5.0	243.9954240834126	27.202124537799822	5.0	825.3579954819053	23.623069847536144	14.0	3.305222018912495
3470.6325575220744	17.323883952335773	5.0	669.8878694034057	28.74434583165616	5.0	916.8699532880861	23.414546784915395	14.0	1.150868654805008
3905.531887043881	17.456613050801874	5.0	1931.6328098102495	28.702993940735915	5.0	1039.0601152844895	22.549730893796937	14.0	-3.8232083070197533
