amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
580.3899604846544	17.459362515177602	5.0	279.24744206461315	27.918456490169117	5.0	882.3313333371765	21.57735710328483	14.0	9.49010809962913
416.3084363657241	10.880658024811467	5.0	549.8535703410076	25.78750223915599	5.0	617.6677292196234	22.095815729331466	14.0	5.334659855503729
311.6334483626073	10.469537283117818	5.0	206.5366430338763	30.29782594219755	5.0	590.2266429203588	22.92394450716864	14.0	-0.46246238916362326
297.94719860403904	20.0	5.0	788.1016610067167	28.2352605155988	5.0	475.08819166336485	20.666207445076196	14.0	-1.2204721556122322
422.42726035661707	9.596294792907399	5.0	748.6022545543095	17.363461089520396	5.0	259.9400566158134	20.58260571079074	14.0	2.1885239011102033
685.4699671344374	4.993232987164772	5.0	1786.3304047883485	15.0	5.0	335.93788611978346	24.447020567025298	14.0	13.999615310905765
1629.2262272511991	8.757822578210074	5.0	2566.590414120431	19.54250715724788	5.0	471.56074107487444	22.971279877363646	14.0	13.565227341338597
1977.6591154952678	9.028657434596331	5.0	3869.2561127985	18.563880835346875	5.0	768.2718975116867	22.765542270973615	14.0	12.11139231570385
2607.0887856628474	9.063102960492587	5.0	3284.6896636273145	19.16649210834875	5.0	1010.8743462723846	21.350802623111797	14.0	19.371692190213757
2521.6378828627794	9.154815983670252	5.0	4464.099272085333	16.862927503412124	5.0	595.1113548785614	28.692481481965054	14.0	18.4444115203422
977.6512939912809	11.639334334886792	5.0	3783.7261592358936	19.340525083037384	5.0	948.8840076169985	19.198410039024846	14.0	150.52681382116086
3716.491815201572	19.042545370381173	5.0	0.0	26.97211634101843	5.0	1259.7856468262396	15.0	14.0	392.7927854508917
3894.727645203574	17.790265067346006	5.0	1039.0063900145065	24.96022750377597	5.0	872.6083330192051	21.95240769037773	14.0	37.13445141039555
1317.6034536656466	13.344642706027624	5.0	1914.519958881188	20.248102815617322	5.0	868.8797856037849	19.82329347357131	14.0	24.98378750140124
741.8734855759035	9.348641898776792	5.0	2894.8824127362145	18.389580415227954	5.0	562.4755958379344	24.24462366601266	14.0	28.875065858075885
813.0323410906652	9.683721075862941	5.0	1701.9029496605879	19.55364133405288	5.0	851.2872377192176	19.86510807162774	14.0	15.920059853903712
