amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
119.79324985345761	7.73662871154635	5.0	230.88287398003848	19.04246521592917	5.0	259.3712442863868	19.592772241700075	14.0	-10.13915277743055
127.81952797406137	11.433401317395901	5.0	175.66296543447643	20.617851621206047	5.0	294.3011258213498	18.697003341455034	14.0	-8.012184672068345
87.52790627797636	8.537656141633608	5.0	243.57743127698285	19.00721863912642	5.0	312.96108029280737	19.03408551782757	14.0	-9.75145858350616
199.06517845034	14.090476087946557	5.0	149.46920973807266	22.34757011090536	5.0	329.0417441320793	18.74895025404088	14.0	-9.691032359909734
186.11463823175535	12.78983063226462	5.0	187.5895628259834	22.179303113765098	5.0	320.6437577081929	18.627838184679433	14.0	-9.211335972812718
272.5218687250132	14.16301591851849	5.0	141.76150627838396	22.98936911119339	5.0	324.35527357512706	19.045056680620153	14.0	-7.531010333215293
260.1651050928833	13.00286409400855	5.0	215.2433733678731	23.017119067911686	5.0	316.4774994794499	19.581770654008412	14.0	-5.876319920165174
330.0403805663633	14.543931138180357	5.0	136.37840310783275	25.198967051881016	5.0	351.772865882571	19.4817727878667	14.0	-7.752661757862831
258.63253543930114	12.24975530515544	5.0	228.3698588457918	20.65465085633238	5.0	371.7982046497639	19.850810740822087	14.0	-7.112431534438361
335.03875124499086	12.349046654512254	5.0	251.78527671750334	21.59191117752138	5.0	378.82507943095516	20.591673702591255	14.0	-7.676501085179792
395.1442085189832	12.516227147284608	5.0	235.50651985446413	23.127078934027832	5.0	366.78263119346485	20.581540193046084	14.0	-5.5867021530909655
448.80258708565145	12.44850769098913	5.0	231.84790061842838	23.0319888990083	5.0	342.54518037471746	21.207326800639223	14.0	-4.640378594524535
334.27526719460155	11.496268905583635	5.0	289.841011149099	20.733632405501005	5.0	377.06162940495585	21.384710466956637	14.0	-4.8934803217805625
382.6548699654846	12.454475202855795	5.0	282.0948187523558	21.542586715822786	5.0	416.32778677826394	21.63206192862652	14.0	-5.468554615494047
252.9674425788104	11.52962682227906	5.0	379.6889727201862	20.055605525081635	5.0	487.0942681248532	21.51804935985335	14.0	-6.680132393823822
303.07522140297357	10.940348205474479	5.0	517.4989069924163	20.313359587566026	5.0	469.29649479687475	22.131870271075943	14.0	-4.539136117874072
327.5402428168247	10.721466826690385	5.0	546.2471835612704	20.577274922258383	5.0	460.7760856482532	22.04035019413737	14.0	-5.158470439141317
383.3698623745642	10.720056616993801	5.0	577.331437029304	20.480160292560203	5.0	468.8909129460758	22.60737893374994	14.0	-5.463968334949191
321.512691357017	9.92015059007137	5.0	675.5539316717469	20.30136970060418	5.0	516.1262381484995	22.88635587343558	14.0	-6.583175152910362
370.43349605724404	10.04994982745074	5.0	715.5156040721545	21.008352167248468	5.0	578.7314464629308	23.355425915942803	14.0	-7.308293569097226
424.2954764882692	9.366549265096381	5.0	743.4011205249941	21.001086173535175	5.0	661.5448676445302	23.74221306806625	14.0	-8.32532740278231
571.7873972422932	9.161864699019032	5.0	877.9320969894762	21.634715800521754	5.0	631.0737161083262	24.755354253783118	14.0	-7.435117201642918
621.0127001031695	8.769676843756296	5.0	869.3400143549447	22.170005605557034	5.0	718.226554459948	25.35261005785739	14.0	-8.491007516253584
642.3652191255418	8.858282311079865	5.0	870.2934245465177	21.998947937845568	5.0	794.2292007516813	25.256166251177966	14.0	-10.889010295303102
773.3731530776113	8.601607361540886	5.0	906.0407748749981	21.64141956366156	5.0	654.2715640992773	25.85020360073662	14.0	-5.639430131327806
821.6083436019844	8.847869463041505	5.0	836.1267474524126	21.893466801615485	5.0	668.415693825359	25.93915963442966	14.0	-4.918662640709011
820.5345300611715	9.00316160554959	5.0	730.5333158116936	21.58687307040154	5.0	822.4518786319596	25.523577121449428	14.0	-7.637097815527624
909.7827506364765	9.624088462754761	5.0	773.6343431706806	21.6680918050022	5.0	802.1220087744518	25.74779320273151	14.0	-5.0759837698959185
1002.3927073345642	10.208481643456334	5.0	708.7204414220096	21.951330435571677	5.0	724.4920696279124	25.2333671463521	14.0	-5.409468948042071
1066.3832047056976	10.77273659093476	5.0	711.5923157617059	23.089887460454847	5.0	664.7516912202094	24.735043856876896	14.0	-3.7184571166339158
1152.8772935628908	11.241957653860108	5.0	661.00091065341	23.721278044809385	5.0	714.8966646334161	24.105348604259277	14.0	-4.637416976243525
1292.5454895207183	12.011367945071186	5.0	583.0124192364655	25.36207460292686	5.0	679.6236808531544	24.04550230578664	14.0	-2.9663929849129196
1295.9376983135146	12.193436360115319	5.0	531.1919319716768	26.54038165602816	5.0	741.9571525198578	23.842816521772836	14.0	-6.528643312763789
1471.6550932924636	12.608808436653476	5.0	545.9887067898055	26.70962919241274	5.0	716.1202680791428	24.24041265913554	14.0	-3.9958973890055027
1693.6570006555423	12.886494150996498	5.0	635.7988593853084	26.776282539159748	5.0	649.4806888825926	25.275839055921416	14.0	-1.5363651762777035
1934.1989497665568	13.324514166058314	5.0	750.5999453988625	27.76525501130657	5.0	576.5065314661045	26.021816158468667	14.0	1.3870186816935772
2145.116425190018	13.291266293050828	5.0	865.6836337585517	28.052668564441085	5.0	547.2304114310657	27.826754366726977	14.0	0.9146954933513235
