amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
366.0719885964082	12.09005653281173	5.0	858.5081213534944	21.064160431614866	5.0	237.04556771971878	23.87759373514026	14.0	0.600459246016123
350.17997038925256	11.151688590892523	5.0	965.3165161600687	20.95635241868797	5.0	199.51560873273948	25.181230411064618	14.0	1.550648027167012
275.34788481116186	10.870980535713938	5.0	992.6850507573362	20.576144374594733	5.0	225.28026711649514	23.905909009851516	14.0	1.8368578834464246
212.569631953588	9.890224847933485	5.0	1041.6223823898479	20.421854587933296	5.0	228.57304543301044	23.884872660020765	14.0	0.6041653022131696
184.2894874897791	9.129157326598182	5.0	1120.6791361333426	20.061274685146305	5.0	216.90405707037718	24.59770313040928	14.0	-0.3051069311241147
209.05997084340524	9.726685137966975	5.0	1158.144384014694	20.57486981880084	5.0	202.3946394958254	25.33513925096678	14.0	-0.281990095946907
189.02651705120462	10.920695074160909	5.0	1118.9028438753705	20.637381909203324	5.0	248.5540404714851	24.350778863400716	14.0	-1.520665488858946
227.84205338785634	12.553327040919775	5.0	1048.7705373793017	20.934391515923046	5.0	275.5402301867444	23.357529714781318	14.0	-1.3746460044171198
258.27170675425384	13.372921443786758	5.0	1117.039327029376	20.53494130615409	5.0	252.59964887775178	23.29872484582613	14.0	0.7158432037294159
108.47132483765859	10.452186589036382	5.0	1330.4864166479697	19.681087353545752	5.0	251.8795147542598	23.26469457671217	14.0	0.19354624068548829
100.54986984768756	8.817947987559606	5.0	1467.6147800930876	19.430578335137298	5.0	235.41881440512293	23.70434285903872	14.0	-0.5552157181064937
122.6181227425445	8.738425138955375	5.0	1414.766895063959	19.626705382044104	5.0	234.7132188162562	23.930705473709047	14.0	-0.6594710674149534
160.81380995716444	9.417274497787348	5.0	1464.669874067463	19.817918996258356	5.0	213.53577171675477	24.90919289513654	14.0	1.181870720600658
170.47382731571525	8.981724375170655	5.0	1528.3084070767068	19.668996933202585	5.0	214.7828734690257	24.682974546680562	14.0	1.9982413698809656
171.79005814713312	8.327198167330033	5.0	1552.427536945474	19.601225894393362	5.0	217.10717633638743	24.832258337849755	14.0	0.3144876519324099
177.59611852942623	7.969431281740033	5.0	1616.5266850214182	19.23489135943919	5.0	208.82567196809168	25.26025603238544	14.0	1.470816809024252
137.16946577368103	6.971435449715325	5.0	1689.5544445701812	18.963554669626696	5.0	214.47672452421259	25.859515194116106	14.0	0.4120341279988588
154.67876080011263	6.931249347637978	5.0	1737.0472780754417	19.060284701092137	5.0	193.97512851560097	27.839879378703234	14.0	2.035497354187036
145.58382070904193	6.693078642737889	5.0	1754.1182156895684	19.052317212577766	5.0	202.24928606616547	27.77586156807664	14.0	0.4641624452383699
145.5005180126148	6.645891438207047	5.0	1793.4552537565162	19.121131136037615	5.0	192.2001924077517	28.292303341764782	14.0	0.6950891984382807
143.5308106828781	6.741156136124772	5.0	1849.3508951795407	19.359629533108723	5.0	171.6874428968314	28.594686342690174	14.0	0.206638300085462
133.8101044945312	6.564670512664191	5.0	1941.526406001334	19.329981813163904	5.0	166.35959935906567	28.649542005603877	14.0	0.919152479083532
129.99584263228533	7.145647802215333	5.0	1915.0224770097475	19.33838014847702	5.0	169.34774864798948	27.105853891567946	14.0	1.357153687714944
139.49586036887172	6.37644163144179	5.0	1987.6050952443595	19.341790627080126	5.0	159.81714753586186	29.28169172263863	14.0	-0.866910053441603
121.3436360589555	6.929356472600766	5.0	1942.4671719783769	19.36193251593162	5.0	170.33705163297802	28.026319026312628	14.0	0.5601812801765409
121.82411641463075	5.971310170982225	5.0	1998.459651636317	19.410005439837597	5.0	163.80188910206027	28.743315648541543	14.0	1.5739457126564482
133.1255519044396	5.616670600518557	5.0	2099.4677470505153	19.575226410129346	5.0	142.06845632917046	30.624633911060275	14.0	-0.2186344288663832
152.84149777714484	7.385232023012805	5.0	2024.7670984255567	19.656815507291416	5.0	161.26948167194817	28.12049333832599	14.0	1.0108829336067597
154.91203940382178	7.533353995023088	5.0	2063.56376065374	19.752973813650822	5.0	165.65351378087075	27.680866607713213	14.0	1.342162247880097
186.1693972835731	8.10507813123997	5.0	2098.03474736213	19.940347289828267	5.0	160.46373700487436	27.782421644433622	14.0	1.3642457399310577
214.35723040023018	8.585386091122407	5.0	2159.528592761078	20.041202978527934	5.0	138.81497500885516	28.57323870425505	14.0	1.928184428663704
173.79967771304382	8.569343077939081	5.0	2178.383344697384	19.851705867131937	5.0	167.43358296488822	26.87572086114603	14.0	1.9610488771986465
189.76305401358496	8.966402521638111	5.0	2201.391685541639	19.913107114831757	5.0	165.61089248794724	26.54816069385956	14.0	2.829844787087636
236.85191808343444	9.504352591573088	5.0	2131.722396900165	20.032824471498216	5.0	181.35503390633093	25.62003043240892	14.0	2.658215110901585
225.60247537864737	8.418383753263946	5.0	2125.9746491889987	19.85367068455596	5.0	171.8332688679957	26.84023220498305	14.0	1.5439096348514436
296.2688431115389	10.188650994795484	5.0	1823.4899827647293	20.011251992822622	5.0	195.71389428099317	25.183483621797524	14.0	1.4115762536410896
322.3675594721434	11.562187095994716	5.0	1548.2184391723422	20.03799535348242	5.0	238.47384568822577	23.686259513396678	14.0	1.6171536894448457
499.1179096211405	13.113098063534926	5.0	1266.4669053806358	20.489440570816804	5.0	265.62541794708284	22.60307136617816	14.0	1.168811465137563
780.0527320577503	14.546424518934062	5.0	944.2256229257649	21.128318457355725	5.0	296.1740085872976	21.937150240825535	14.0	0.6257731314286497
572.4370553606087	13.330545414121909	5.0	1168.6308891213218	20.24651579972898	5.0	298.3487950273608	22.485145071160407	14.0	1.2542815373347045
448.9581083607684	11.800094640310686	5.0	1362.1471951803328	19.668180278833475	5.0	269.8932013030294	23.502145351890533	14.0	2.4161308523644833
381.9110409323473	10.897217738811891	5.0	1445.7244070113209	19.695387086038195	5.0	235.15480874123867	23.842166957539234	14.0	2.5407280821105935
388.6850257824105	10.929005120425439	5.0	1406.981689473826	19.70063739473716	5.0	240.65362143761593	24.03925759624447	14.0	3.212385279060242
452.92491297523685	11.415920039067784	5.0	1384.116652686758	19.922024397998445	5.0	236.88633281187126	24.531354371426897	14.0	4.12708574622375
480.09084071081463	11.662343315179001	5.0	1395.6863885943224	19.95199785371802	5.0	267.7897957791563	23.392145966010663	14.0	3.649502822819836
465.21524166106	11.24058956971078	5.0	1480.5215777933968	19.860984910344868	5.0	285.21325387052354	23.729900051212184	14.0	2.4063184235833894
464.9101290497785	11.061561974814998	5.0	1575.3737890382438	19.615520815841528	5.0	320.2592377974813	23.74978308231122	14.0	1.5729181785083448
488.15385746464113	10.77876173837094	5.0	1722.2852794163175	19.45528022945988	5.0	334.78974371241054	24.1773840340369	14.0	1.1805763586810574
438.05271646759934	9.783291395009956	5.0	2025.3397845218728	19.14503049454492	5.0	314.56718074956063	24.67641839371777	14.0	0.3643774745898278
467.64453908088063	9.880776763647338	5.0	2228.4170866435106	19.35727665188578	5.0	292.2471271074824	25.478797802907373	14.0	1.2162039857095353
441.0375903491111	9.078951022476758	5.0	2554.109686285561	19.25257681604727	5.0	273.91706233164035	26.950412696280157	14.0	2.2032808297981283
390.6400402644977	8.720237542069267	5.0	2707.397978818554	19.184122701622503	5.0	278.1833027266663	26.919813508053245	14.0	2.4803250619704023
360.7688558964983	8.626320251162788	5.0	2635.6031344448015	19.03344648284766	5.0	303.5429471360014	26.579553798599015	14.0	3.3038795461594446
424.78269872360255	9.610898312923913	5.0	2394.5448076153375	19.123142826079956	5.0	326.8674788825687	26.386366781390183	14.0	3.5493869341475293
407.7702702199998	10.309957026592452	5.0	2214.515204910668	19.004034911358012	5.0	400.837414266105	24.355491457785032	14.0	3.827936125547966
397.4059500997598	9.884121190941963	5.0	2258.2686499935317	18.825426428825484	5.0	415.0071555360835	25.374463844175725	14.0	3.440387388043988
