amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
593.8891727573243	14.785916740040648	5.0	484.955389789594	22.244301499527108	5.0	449.0864704178089	21.28309068410517	14.0	-3.5830534535768908
532.7205074209252	14.946139782120287	5.0	534.884911241389	22.008372023692893	5.0	445.491853657384	21.244304908726818	14.0	-3.3422402299925924
663.701195002529	15.132340963156325	5.0	463.7112763225608	23.341889345636982	5.0	442.4965209112692	21.48637239829147	14.0	-0.9671791891716789
793.3834083905612	15.978304948029269	5.0	374.58647036472047	23.931117300507836	5.0	445.4936238197468	21.564529307685483	14.0	-2.6961322930206326
904.9374106047039	16.06977160010266	5.0	318.96189373424784	24.83563529875293	5.0	414.84212800827515	21.75919260239564	14.0	-3.2084828618751864
1012.7921469340009	16.103568373457332	5.0	244.53225440849914	26.325287708927124	5.0	362.3031310977764	21.191782307576133	14.0	-0.23233600080301772
926.9050316936022	15.611409290399479	5.0	282.6068705558434	23.35924899894628	5.0	342.3290278786601	21.189473398740876	14.0	-0.4811999502765393
1068.6498252693261	15.696453911097398	5.0	192.66795429977992	24.624093767632647	5.0	307.71071720782015	21.137354589988558	14.0	-0.048772746224749315
1071.7799852136811	15.656273403033685	5.0	207.22715062440997	24.218658299384433	5.0	301.7382233643351	20.202321668585316	14.0	-0.26659969744092316
999.6144591274453	15.042850783400919	5.0	280.823464167499	22.844529738896213	5.0	293.90225438640374	21.351109233299034	14.0	-2.4420460292969874
957.8456868588888	14.580308971467188	5.0	317.44464677268553	22.009236964749157	5.0	306.25094010358816	21.63461365161172	14.0	-0.9421326830650866
1026.1597427620814	14.30892032761851	5.0	272.2188570643861	24.3073911764003	5.0	251.63058745204017	22.588461454277574	14.0	1.0426267882544846
997.8592150174504	14.511419644353033	5.0	258.05782138552604	24.1429765331346	5.0	298.18678048024003	22.24536240441522	14.0	-1.7541771213747297
953.4798660574723	14.806805700156739	5.0	226.76261665880398	24.187802801771912	5.0	313.5123670672546	22.312642317742625	14.0	-1.1969949029193716
919.4521348257961	14.74777413105554	5.0	253.67838707714995	23.012942874893795	5.0	320.7645998422444	22.679291207409104	14.0	-1.6203595457101445
925.5956089620827	14.873239283615739	5.0	234.45632392164626	23.287332255393334	5.0	302.04227365567516	22.50607755649149	14.0	-1.1746751265382893
890.6573054648127	14.823858631410472	5.0	262.0938001347641	22.984055211409906	5.0	281.2031910004149	23.405640256928304	14.0	-1.2910048558280525
883.8130931600822	15.450136355373541	5.0	172.85675368634375	23.6894318230015	5.0	294.1786653153012	22.332370938470397	14.0	0.41076623967980935
926.8308841450323	15.446857066449596	5.0	163.35509094334188	24.949672136141196	5.0	292.94268508049004	22.563867910911988	14.0	-0.14523862521961697
947.0180051475955	15.119238611824233	5.0	185.11858674853863	24.375886910284926	5.0	277.46099633375127	23.101546988452405	14.0	0.25736015517659916
948.9138777479042	15.132317989831677	5.0	172.87702753212528	25.157880529609034	5.0	277.2101548378321	23.87840957604232	14.0	-0.058720133849587436
934.3617283635423	15.27841948035156	5.0	146.20838206953385	25.595610172957375	5.0	292.0121732104064	23.322764871632792	14.0	-0.44163775770871916
934.885502284695	15.500469886176438	5.0	166.07708147348353	26.061955329708987	5.0	303.33573603505835	23.198017846186193	14.0	-0.26984273039935
903.084253700003	15.576271347461972	5.0	182.4096254547106	25.559541870980862	5.0	304.4366906100041	23.25829179043469	14.0	1.0151292421983513
901.3316760554364	15.76611418031214	5.0	142.32516599182077	25.94071560690885	5.0	305.0230307702126	23.128107583914623	14.0	0.6024946779560504
916.4729342328695	15.904526183892841	5.0	181.60333916178237	26.110743781524594	5.0	295.5925682090343	22.85961107910387	14.0	0.9458807844555128
956.1167252283623	15.802963772674103	5.0	174.90269247178054	26.275079072762065	5.0	293.4943820316019	23.046592041207678	14.0	0.23114388264002383
979.2339182973178	16.00182014911189	5.0	151.13141299654114	26.62327034340865	5.0	327.943218635921	23.19267564346452	14.0	0.0025076350999084507
1014.155533747811	16.213377854889917	5.0	150.28198137962968	27.156070440149314	5.0	340.99460447232195	23.53537645285849	14.0	0.07087756877731596
1026.482426405134	16.47649807215163	5.0	109.96465028005858	26.38607751290508	5.0	397.6419456909586	23.798398067562104	14.0	-0.28358433468273864
963.8851179480097	16.49746748138899	5.0	125.31135059810714	24.015865928626873	5.0	463.5641499569172	23.921584046213923	14.0	-2.2153480361686606
1121.072158484584	17.063724638971713	5.0	110.40343133191777	28.973898192590056	5.0	508.68327012766446	24.05507039838833	14.0	0.3320135941291731
1266.240062674033	17.25910373084917	5.0	25.222380390373743	35.0	5.0	624.6286882354973	24.804244216581758	14.0	-4.780653724073052
1310.9896250771483	17.27245992701922	5.0	5.480301196452807	35.0	5.0	644.1261645624519	24.728753442791426	14.0	-4.815928276111071
1418.7528523383512	17.34711042675901	5.0	0.0	35.0	5.0	675.5913869418407	24.11531207464864	14.0	-6.596307489530392
1602.0815297582885	17.167547885366712	5.0	1.5826920751611053	35.0	5.0	652.3591242903616	24.71802213050269	14.0	-5.467449915031781
1882.6624170854116	17.217491815941788	5.0	66.42515847023303	35.0	5.0	554.0257629454132	24.54039993809522	14.0	-1.1982615335350093
