amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
113.59933171909299	10.507748059276478	5.0	176.1313062075357	19.02493927187517	5.0	269.3899578423356	17.627820105682446	14.0	-8.865454077689355
128.80062801025505	10.767476736331673	5.0	176.4865822093706	19.639423392236804	5.0	240.66178887986737	18.035159438040246	14.0	-9.692494896668297
173.79588638675443	12.400691606243077	5.0	134.77667435087628	21.4498614797985	5.0	256.31813724969203	18.502845867230693	14.0	-10.501913033372709
131.65572365558086	9.976728547705864	5.0	194.5545175222448	19.35080436029275	5.0	240.6761731196372	18.91639704857075	14.0	-9.934490265274766
247.26271693591644	12.112608899308103	5.0	158.30424446566238	22.429505549635017	5.0	236.53467092129046	18.823457514230988	14.0	-9.34145586043643
216.14811028034106	11.711602416422862	5.0	170.5103249271508	20.464958754692212	5.0	272.8143523251263	18.80521713977664	14.0	-8.733945941797984
219.4134971156967	11.954414579128054	5.0	186.26683361709348	20.687575374285625	5.0	281.0909634478015	18.679130564770336	14.0	-9.7338200660221
255.4833709119304	12.39314709094486	5.0	208.0083380494742	21.85526095082768	5.0	284.64492933752496	19.252760750569358	14.0	-7.622449734708126
302.6669070413439	11.387549831457939	5.0	266.3485953461841	21.92322173331947	5.0	268.4685098328278	19.982101533140785	14.0	-4.816338020978158
283.32505771390504	11.649918355947843	5.0	288.41861169746306	21.223080368717504	5.0	315.0856851384987	20.086862603398412	14.0	-7.127121948132208
330.0647314616491	12.232312779064525	5.0	319.4378942902338	22.04579840029148	5.0	315.98590287616383	20.408019486177626	14.0	-5.727433821560522
316.29588179144895	12.109306113484113	5.0	350.0252611515958	21.847968612721413	5.0	356.4124625630336	21.313036148479082	14.0	-7.706390215570639
306.4840701214121	13.434253416103864	5.0	300.20088374654915	21.99486881812174	5.0	424.6523124890189	20.494217727554837	14.0	-7.082125854815193
338.94523083354244	12.557687239441055	5.0	381.3243548555331	21.10382096420947	5.0	454.4573915249957	21.368877669824656	14.0	-7.228469956453103
377.360140716319	13.020506144090508	5.0	356.93077245791034	21.308297095264393	5.0	527.7427432587579	21.037895361273048	14.0	-7.9977872700652375
416.129975705456	12.989529693458115	5.0	403.5441742061	20.151439267315777	5.0	558.0409587131754	21.520942613522458	14.0	-8.69243502229114
417.1261472290772	11.86401567698503	5.0	537.9477099987074	19.853074589891413	5.0	525.126114942266	21.97306646131668	14.0	-7.64761888403509
515.6362682188889	10.621432140833317	5.0	612.3131096971874	21.534064465373348	5.0	461.4623074535836	22.489441060245625	14.0	-4.470996001753549
525.3681637540504	9.996701514976621	5.0	641.8782919925966	22.523810931392656	5.0	456.8048937636286	23.49464727208506	14.0	-6.044716538975857
613.5245439194966	9.140016881941497	5.0	610.6875458937712	22.444330173422806	5.0	513.6986652451989	24.042221221378597	14.0	-5.745162839858059
831.7822722912247	9.353285501798073	5.0	563.6206965925126	23.10176175532494	5.0	556.9747680957571	24.82147076855903	14.0	-6.4271636594383255
915.9586946292843	9.522255199393413	5.0	592.3932721177493	22.91351062725918	5.0	554.6294842373997	24.292291040191532	14.0	-4.609556762499981
912.1504021124416	9.828357991618597	5.0	535.2907897147778	21.904184430337825	5.0	594.6435082440814	22.970428365308145	14.0	-3.8482866427694815
