amplitude_0	mean_0	stddev_0	amplitude_1	mean_1	stddev_1	amplitude_2	mean_2	stddev_2	amplitude_3
588.0392528319304	10.14749470135481	5.0	1255.896426197225	20.556890650339014	5.0	242.55175660740076	24.55503946512117	14.0	-0.2871585195168254
491.94881598082486	10.495636106661431	5.0	1606.14263322724	19.097545913369366	5.0	349.0147010450143	23.057480038570237	14.0	-2.2079309282739317
341.9041236668433	8.44054560035772	5.0	1966.3228334202884	17.41558141648578	5.0	352.79408407906396	22.057512466216707	14.0	-0.9054645419724977
171.56106476833654	3.797911173390492	5.0	2486.7396342179304	17.307404056337862	5.0	580.363766250744	16.609529134967374	14.0	28.519289401102565
247.12958154546533	9.455671242619912	5.0	934.595764170362	17.72673640467665	5.0	586.926595360854	22.199895101550826	14.0	1.7091977000818055
3353.092551082707	18.564284527895015	5.0	3692.4250515810895	26.46191431149468	5.0	729.8670148268526	21.07119438098971	14.0	9.489754757503643
2285.469547877835	15.006572705504926	5.0	10097.64216919981	25.009737298317567	5.0	698.5370755822346	19.999795573554913	14.0	20.262235832185894
3041.813273205645	17.36930667782194	5.0	3925.7921451800407	25.702028834251756	5.0	1230.0347145377184	20.782460990925042	14.0	-3.939492361964478
2233.5256416353195	17.704899035891938	5.0	2360.3985750553616	28.313001682210814	5.0	742.9255867263762	18.96645544184414	14.0	2.47230473987905
1995.6837868826517	20.0	5.0	2423.7790018103656	28.931979618555413	5.0	271.1313464781907	18.036065226742053	14.0	23.800102460552623
354.6433757112907	18.644619692240713	5.0	748.2985880439522	25.57759946563288	5.0	231.58970876491486	23.712169346577074	14.0	-1.2350759619610454
324.11794025587284	16.94648829064399	5.0	622.8654116127145	24.27473501375415	5.0	150.79360588030318	23.747049793977155	14.0	0.0028463453603628673
297.6768161824807	16.19566698060228	5.0	592.7333167522986	24.93473296530556	5.0	199.39466821192244	25.044662978531473	14.0	-0.6779892869503987
293.1637596336572	16.217576245044132	5.0	401.45793802583347	26.236863008098346	5.0	164.58626551987385	23.503226444529762	14.0	-0.5094751419887139
546.3334475829025	14.321009674904971	5.0	626.2450743557926	23.141183522726504	5.0	197.2573204862484	23.55136996578988	14.0	-0.3200408913502838
796.0349178441076	13.61548231447651	5.0	494.0108197751169	22.25032059494527	5.0	260.2828146746588	23.347882574628063	14.0	0.5724383236465016
